table_count,cluster_health,data_volume,job_complexity,historical_runtime,expected_runtime,executors,executor_memory,cores_per_executor,driver_memory
52,degraded,468,medium,148.18018129570487,72.70583264705611,9,1,2,5
93,critical,93,high,298.87565539543795,210.4514247220967,6,15,1,3
15,critical,217,low,27.246754971511425,184.88147096545217,9,12,5,3
72,healthy,909,medium,10.918676088403505,189.50755376259056,6,9,5,15
61,degraded,399,medium,195.6575103522909,282.8242569099553,6,15,1,6
21,healthy,323,high,96.54612458494424,235.01434451411873,2,12,2,8
83,healthy,31,high,79.7108927228503,47.10170810841712,8,8,5,2
87,healthy,419,low,100.45073320124133,110.7770539033025,3,12,7,4
75,healthy,904,medium,84.25379388043675,136.26415739096333,7,13,3,11
75,degraded,524,low,18.929114401529876,124.82886073680542,5,3,1,7
88,healthy,136,medium,291.7445822932707,204.09949665694495,3,6,7,1
24,degraded,818,low,74.01619165130671,268.64899994440316,1,11,4,1
3,degraded,709,high,222.86863115089884,98.75492442160852,8,3,2,12
22,critical,883,medium,231.15295446131083,170.04436956214383,3,13,1,13
53,degraded,23,low,279.4846454220965,238.92873235493983,2,12,5,10
2,critical,980,high,18.85934255708019,130.7032370651513,1,4,2,7
88,degraded,987,high,262.8940181496322,58.7542572357958,4,1,3,14
30,degraded,21,low,162.89559244354206,147.735779926487,8,5,2,7
38,degraded,96,medium,193.4377918900901,26.014531015478255,3,1,2,1
2,critical,533,medium,196.89638036509976,283.2912016606603,1,13,3,1
64,critical,918,high,247.74136344557098,31.69814950654218,4,1,6,4
60,healthy,546,medium,106.68812342614204,137.15244742266765,9,10,3,5
21,critical,310,medium,222.58484505939808,163.66556571567259,1,15,7,5
33,critical,252,medium,163.28765181943714,295.7381113633128,2,11,2,4
76,critical,131,high,240.08426414855083,58.146328856429626,9,11,3,8
58,critical,156,low,297.2583495033387,43.185140397583986,2,14,6,7
22,healthy,576,medium,68.18879504709076,12.524782648137638,3,7,7,9
89,critical,759,high,298.4481060523994,55.11571669209767,7,12,1,7
49,degraded,365,high,36.04552474200446,70.1091639296236,3,6,3,15
91,degraded,694,low,10.67208889239602,192.86847305909677,9,2,3,10
59,critical,913,medium,22.806961491571066,73.71496921350612,6,14,2,1
42,critical,742,medium,109.11689737366089,15.95103627150431,3,11,7,13
92,degraded,640,low,193.5428358967459,249.7193201957217,9,12,1,14
60,degraded,318,low,30.018566857476394,116.02275329115037,1,2,4,7
80,healthy,704,high,11.643086213574508,112.57203910841284,3,11,4,1
15,degraded,297,high,281.75639825305046,97.71891845869871,1,7,5,7
62,degraded,316,low,248.3587244225796,292.85825037246207,2,1,3,10
62,critical,821,medium,244.66311963031902,59.33347101969163,8,13,3,8
47,degraded,603,high,266.48303989557337,270.48903854643817,7,2,1,11
62,healthy,975,high,213.00993910391028,235.2729663205675,2,12,6,9
51,degraded,923,medium,40.27719762694362,32.179187094800795,2,8,4,12
55,critical,732,high,125.73905454137969,296.1514394352461,9,6,5,3
64,critical,671,medium,219.71335107474255,88.69612942631306,6,15,1,15
3,degraded,558,medium,91.29699362954106,38.58904883649958,5,14,3,4
51,critical,361,medium,209.3478455995089,250.50112789647025,6,2,4,4
7,healthy,321,low,17.10454999761918,214.93590476653296,9,7,7,12
21,healthy,882,low,98.77982885508203,188.99345370459122,7,4,5,9
73,degraded,68,low,169.24779752038006,55.23445047269062,9,2,2,13
39,degraded,652,medium,193.30605055681025,148.76387371422894,4,12,4,7
18,degraded,933,medium,177.34179269395415,236.361247797292,2,6,5,3
4,critical,723,low,212.34932006129455,98.05094206171367,8,11,1,10
89,healthy,764,high,11.76573698955333,100.39005026936202,4,15,2,5
60,healthy,44,medium,39.27294799348123,10.910862753955413,9,9,5,7
14,critical,454,high,261.9938331609521,60.53058647716007,4,11,5,8
9,healthy,102,high,207.70710678614677,263.867631285332,8,9,3,1
90,degraded,959,medium,42.75017637894328,138.10648257493506,9,14,6,12
53,degraded,968,medium,254.20158684558797,295.42800477798585,9,8,4,2
2,degraded,216,high,80.2470531691244,124.75530943639984,4,15,3,7
84,healthy,362,high,148.6953664166148,217.40407188626995,1,3,7,11
92,degraded,912,low,52.106988736551486,91.75652244237145,3,3,2,15
60,critical,341,low,215.93191636229494,115.50479593087071,9,2,6,13
71,critical,826,medium,203.38778209413766,65.31053640135946,4,5,5,14
44,healthy,871,low,71.22261663817949,110.64808686482455,5,14,3,13
8,critical,734,low,260.38622238853054,168.6988809219865,7,12,6,15
47,critical,168,low,126.37874702371653,297.61413548398235,5,14,7,2
35,healthy,963,low,94.82937641051512,202.61849679081783,4,4,4,7
78,degraded,966,high,54.17558094471528,67.78132677841108,2,7,7,15
81,degraded,33,medium,87.18872362950586,23.03881806154983,2,4,2,9
36,degraded,413,low,16.38780715490693,46.64337958120807,4,9,1,11
50,healthy,814,high,179.1446728122735,173.14100836918374,9,12,3,2
4,critical,525,high,254.2469164397449,231.89649535686223,8,12,2,7
2,degraded,741,high,169.20433033807612,282.72157011721663,3,2,1,4
6,degraded,373,low,73.58944895792396,14.588719879078038,9,11,3,11
54,healthy,391,low,19.76406168202309,161.60044105294224,5,14,2,13
4,degraded,541,medium,72.24214124505282,146.55153330472126,3,6,7,2
54,healthy,965,low,130.6752141406168,200.25595637295416,5,15,2,13
93,critical,161,low,230.28731432294097,172.27786779494917,4,7,6,7
63,healthy,571,high,64.4744272359545,209.24135366891937,8,4,7,13
18,healthy,698,medium,218.73952147285897,200.8439495772652,5,13,3,5
90,healthy,956,low,261.4107058220462,43.9334002088044,8,6,2,1
44,healthy,617,low,141.64458595142355,241.91819494942868,9,7,5,5
34,critical,626,high,248.21527757635207,45.73744695773421,4,4,3,12
74,critical,429,high,170.85063093017772,212.57388131064977,7,15,2,12
62,degraded,259,low,194.75634275346243,130.68215661577597,2,8,6,3
14,critical,126,medium,162.62075349807878,159.0167130272134,6,9,1,7
95,critical,875,medium,144.32008785788912,271.95642416895606,8,1,1,6
48,degraded,521,high,78.04949811499631,268.0662806773111,7,7,5,8
15,critical,749,high,97.92627724370335,247.17832863995858,7,9,3,13
72,healthy,587,low,94.09133449364661,157.94303033233373,8,15,6,5
78,healthy,344,high,173.35378997660627,223.5095449388116,7,12,2,2
87,degraded,427,low,44.786570976928076,158.74014610045472,5,10,2,9
62,degraded,941,medium,275.86959030367717,262.18576391768545,7,5,1,14
40,degraded,783,medium,218.98999213210286,126.80499163754097,3,12,6,11
85,healthy,304,low,126.41923296482615,291.3682498803143,5,2,7,8
80,critical,947,high,56.001001912649606,280.3735998863745,7,10,5,6
82,healthy,764,medium,265.7777292192744,225.0647596410178,9,6,1,13
53,degraded,380,high,248.8956461293379,91.03060641106087,2,12,1,10
24,critical,195,medium,219.299250287982,48.179540750044936,4,12,5,7
26,critical,255,low,88.74864374926028,257.86400052702726,7,7,3,9
89,healthy,646,low,126.70952485576399,57.93766298000877,1,2,2,7
60,degraded,277,low,39.796993211202775,257.73562880922736,2,2,3,3
41,healthy,652,medium,64.8214621709842,152.32185194658453,9,10,6,6
29,critical,246,high,237.07482482185253,127.90146730435022,7,15,7,11
15,healthy,539,high,217.36122846669832,271.92532586198445,7,14,4,13
45,healthy,561,high,182.11087126302107,185.1167849366806,6,12,4,11
65,degraded,30,medium,269.76075051859016,177.21806206761815,3,10,4,7
89,degraded,920,medium,179.14729016578318,172.04212394107532,3,1,5,2
71,critical,746,medium,145.4207199894471,117.63915964566411,2,4,1,3
9,healthy,876,medium,108.70751642867118,237.83650002344692,6,7,7,4
88,healthy,803,medium,282.73006666349005,83.31154876457417,4,14,3,10
1,healthy,529,high,33.98748384206252,282.2795384119698,5,9,2,6
8,critical,109,medium,279.95733789763443,269.25570946361864,3,15,4,1
88,critical,761,medium,249.7472513799953,107.86929444572047,6,3,3,9
63,degraded,487,high,47.679678115353376,221.54449325118247,3,12,4,5
11,degraded,608,medium,173.84546372582352,176.23472639038152,8,11,7,13
81,degraded,307,high,261.2989147072352,107.91829757977803,9,7,4,12
8,healthy,949,high,175.82465744607458,296.67127791867955,4,7,2,14
35,healthy,535,low,273.0879482525805,17.31883029599662,9,7,6,7
35,degraded,343,low,283.46530687665233,83.26734888017313,7,2,6,9
33,healthy,11,low,132.4915114334487,160.82147772223362,3,6,7,9
5,degraded,384,low,119.42096180783385,161.36637100878352,7,2,6,1
41,critical,302,medium,281.5331346510555,180.7905917342136,1,6,5,15
28,degraded,846,low,205.79061773340374,227.9860898866466,3,13,1,1
7,critical,943,high,43.646577590969095,190.80857085059594,6,10,5,3
73,healthy,562,medium,22.264607274577546,184.08162355313073,4,3,3,6
72,degraded,327,low,173.7424247892063,25.519194244782554,7,14,5,2
12,healthy,511,high,279.7495799771431,119.1937834588965,3,2,3,10
34,critical,837,medium,254.83212369768734,77.29616451333524,1,12,3,12
33,critical,390,medium,205.99584647465755,86.95733236457288,9,15,1,11
48,critical,632,low,50.34359617841538,170.7578675587,6,14,2,1
23,healthy,23,medium,83.72710128712171,67.85654132958645,8,6,7,1
62,healthy,513,high,263.8982557002587,95.24523929490029,3,2,1,13
88,healthy,240,medium,63.01409863050113,78.75456547002862,8,5,7,5
37,healthy,994,high,90.74742839262602,285.0658535332765,2,2,6,4
99,critical,93,medium,47.58418884667817,283.9530623296176,4,3,6,1
44,critical,139,low,206.07138711017922,186.883051992855,3,3,5,4
86,degraded,752,high,283.7548685553308,278.111515932251,1,6,3,3
91,degraded,847,medium,88.00072916266193,237.88566718582823,7,6,4,2
35,healthy,154,medium,147.86791627652138,181.08488601252455,2,10,4,9
65,critical,900,medium,193.95852451624924,11.866211334070757,4,3,7,14
99,critical,866,high,299.8452119825329,234.02972296302718,9,3,3,15
47,critical,37,high,40.39433884929591,213.72161906065597,6,13,7,11
78,degraded,75,high,154.58553185665565,188.42355945190005,8,12,1,1
3,degraded,172,low,121.68483477172502,230.52305038791678,2,13,2,7
1,critical,238,low,261.087847914483,158.74742778468206,7,1,1,14
5,critical,270,high,148.03064199338021,214.18414868318834,6,7,3,13
90,critical,458,medium,42.18348212969295,281.19990515068304,9,13,3,4
14,degraded,433,low,193.98300213310927,118.98345459536502,7,8,2,5
27,critical,469,high,233.52637929652514,215.35533212118136,1,2,7,10
9,critical,961,medium,10.835562983028233,147.94946722317803,8,4,5,5
79,healthy,685,low,259.0974387719825,205.57589902605466,3,10,5,1
15,healthy,310,medium,63.946670001643035,231.2390673107656,2,7,2,6
90,degraded,928,medium,170.10011574947958,23.18122512638083,3,8,5,13
42,critical,312,medium,130.58127519936053,197.51412874511195,6,1,4,9
77,critical,296,medium,218.69960681705382,75.75494347801393,3,4,5,2
51,healthy,404,low,117.63686828786513,204.30943596419436,5,6,5,7
63,degraded,19,low,262.23132123769614,145.81575392080592,6,3,5,6
96,healthy,716,low,221.84394467804916,234.3302951408173,8,5,4,5
52,healthy,639,high,197.83681960824723,45.786236409622965,7,10,7,4
96,healthy,279,low,240.90977271322774,191.63348198029658,8,9,5,4
4,healthy,601,medium,228.66668012923085,90.75651138899018,3,11,6,6
94,critical,979,low,20.422215727250467,257.3647786458715,4,13,4,4
23,critical,614,medium,124.47296261500016,279.2312166345292,6,3,2,5
15,healthy,787,high,279.93411622178206,298.95550516692606,7,5,1,13
43,degraded,853,medium,46.4600380077456,240.84214670391216,9,8,2,6
29,degraded,871,medium,223.75799962529487,228.58288042412133,1,6,1,5
36,degraded,370,medium,292.6316252872456,72.49522007158981,8,4,2,7
13,degraded,266,high,25.137602423041773,107.44204710713153,8,8,6,9
32,healthy,142,low,207.83622538171704,145.04793711106106,6,11,1,10
71,critical,285,low,145.76470097729882,234.28050385685242,4,3,1,7
59,degraded,785,high,177.96082405866943,275.3401008726109,3,3,3,7
86,healthy,692,medium,34.748987580454205,64.85033900666554,3,4,1,4
28,degraded,981,low,22.47201604141245,277.48657055432983,6,9,1,1
66,degraded,522,high,203.39133155976728,211.73114918267683,8,5,3,14
42,healthy,322,low,248.7597346480082,187.1235118986612,7,8,5,8
45,critical,585,high,236.7844471305605,67.95396867176245,1,6,5,4
62,critical,895,medium,167.70366108120885,26.10225951465366,6,3,3,1
57,healthy,989,low,38.96137812949167,174.85482056730257,7,15,4,5
6,critical,293,high,209.53288871244402,198.9395481653788,7,8,1,14
28,healthy,130,low,80.14777623070232,71.12662031285959,9,12,1,14
28,healthy,116,low,274.20992380254125,171.37229968938234,5,9,3,8
44,healthy,942,low,253.09695426825442,258.3830868011463,1,8,3,4
84,critical,696,low,215.72106045534335,252.1691241819558,2,13,4,13
30,healthy,213,high,285.1653271910278,278.9330023700262,4,4,6,12
62,degraded,174,medium,19.11232823826915,116.10688477149533,5,14,5,8
75,critical,314,high,223.49812326762097,102.23437603976642,9,14,2,8
92,critical,506,high,105.77040600755754,227.3335417344345,1,13,6,3
89,critical,641,high,272.7591068490459,135.02259747813144,3,11,7,9
62,critical,565,medium,87.3358070319735,35.389112568056376,5,6,5,3
97,degraded,833,low,220.20838480135495,92.01232789444492,3,1,1,1
1,critical,165,low,264.5176356987266,131.38886280413186,4,4,7,2
27,critical,376,low,22.080477330977903,94.82976338811308,3,8,6,15
62,healthy,728,medium,125.31779808169047,106.33961557472327,4,1,3,6
77,critical,911,low,231.0696192863622,95.19501279057332,1,3,4,12
3,degraded,629,medium,141.92647795720026,22.03475848309304,8,1,5,10
70,degraded,260,low,87.50326264014264,194.75746323908834,4,9,4,2
72,degraded,966,low,73.74355115872511,183.2148019025061,7,2,7,6
27,degraded,925,high,48.14029740574959,199.48121455881738,2,9,5,14
9,critical,891,medium,258.56757235832185,65.76986984975196,2,13,6,1
62,critical,343,high,176.85306694295124,95.73981706762073,6,4,1,11
37,degraded,651,high,32.151634047522236,189.68861881402748,2,2,2,13
97,degraded,978,high,120.94829383548428,183.8919948533772,6,4,4,1
51,critical,520,medium,116.64275873348187,156.83578971273766,2,12,4,5
44,degraded,302,medium,62.70436530574427,111.61984250295725,4,11,2,10
24,healthy,29,low,136.29721138693532,274.74999138466006,7,11,4,13
79,degraded,291,high,106.30881596400957,108.53337026666469,8,10,4,11
59,degraded,806,low,109.12307459273293,142.12955536680298,3,6,5,9
32,healthy,10,high,224.317701758508,206.65301097672054,9,15,5,14
96,healthy,128,medium,74.74638179650692,167.4762149513616,2,11,2,8
88,critical,44,medium,196.13938806805308,110.59693314567181,8,7,7,3
52,critical,207,medium,175.48839092547112,136.33698923238785,8,3,1,15
62,healthy,494,high,174.74682857798152,240.39943717751677,4,3,6,3
58,healthy,766,medium,202.272130381115,90.65745509111761,1,12,6,15
52,critical,68,high,169.03079049673966,51.25401953527647,1,10,7,1
12,degraded,846,low,264.98398330545155,100.81732853063535,2,12,4,14
39,healthy,170,high,205.91822666557533,256.36492249149137,9,8,1,3
2,critical,700,low,168.61934289770255,35.807017308340534,2,5,2,15
3,degraded,215,high,250.63130488341702,297.59186127801104,2,4,7,14
56,healthy,21,low,185.78250383070912,166.89084068902213,6,7,2,12
81,degraded,499,medium,94.43183185770191,295.60526575045725,7,7,5,12
59,critical,285,low,70.05752627120566,282.3089624049335,7,13,4,12
2,healthy,702,medium,54.17505784217685,141.31597712116587,9,9,3,13
2,degraded,251,medium,270.84201163836946,67.56241163555123,6,9,2,11
92,healthy,225,low,215.9392752214391,57.81658520389015,8,5,7,1
54,degraded,260,high,281.83974706765304,79.59691552228767,6,13,4,8
87,critical,820,high,184.95462365733349,215.9384657637158,2,12,1,1
96,critical,135,high,147.28625563352463,89.15549847213147,1,13,7,5
97,healthy,226,high,27.317781801557903,109.01332818524651,5,8,5,9
1,degraded,315,high,204.77626164834865,140.14585315843829,9,10,6,7
19,healthy,806,medium,178.84054033278704,274.83747732222236,8,1,1,4
2,healthy,194,high,297.1605791404102,64.92409118660537,4,9,2,11
53,degraded,48,medium,79.35604555685048,11.457700256842903,5,8,2,9
44,degraded,232,medium,163.91383303318239,27.427959009669344,5,6,1,9
90,degraded,193,medium,198.77762718424106,272.3822390872342,6,13,2,2
32,critical,504,low,196.93144067527965,197.7797748045753,3,3,7,10
70,healthy,436,low,172.7751274550368,89.18177960506397,5,3,4,10
32,healthy,187,medium,235.30912299489538,61.38582529324542,2,8,2,11
68,critical,928,low,69.44455076277677,95.33735362476315,1,5,5,12
55,degraded,437,high,220.4318880795806,43.29110890287123,1,10,4,6
75,critical,303,high,189.72302571559587,283.04454398248794,7,11,7,4
56,critical,861,medium,269.86178242042627,237.4197905659274,2,14,3,8
17,critical,160,high,255.68638731973869,144.0934413046368,4,7,2,12
38,healthy,393,medium,101.39264134844045,260.8391554834086,5,5,2,11
24,critical,647,medium,90.1088242427944,82.34287924503737,7,8,5,7
69,healthy,822,high,294.6794639172099,217.96496485693612,2,10,7,7
98,healthy,317,low,162.9069024654244,258.2784247139856,6,10,5,11
70,healthy,345,high,272.8620795351867,113.46292637074906,1,4,6,10
86,degraded,955,high,57.52549689633984,229.66468918070814,7,2,7,9
11,healthy,755,medium,196.41748529205054,95.57098128664971,9,3,1,13
16,healthy,901,medium,244.85945433457,96.66856922511893,5,8,1,5
97,degraded,384,medium,284.7446223800696,41.04658178071396,5,15,1,6
73,healthy,17,medium,107.82864089493681,137.61683348772561,4,11,5,1
59,critical,350,low,220.2445392779752,221.61645288425245,3,13,1,6
70,critical,138,low,166.2557726214895,282.6640336156726,9,7,7,2
80,healthy,785,low,27.582388559275774,185.10112765943785,5,13,1,6
93,degraded,678,medium,210.09992381959358,260.3093059433643,8,2,3,9
3,critical,361,medium,210.1280018889746,248.52344829416586,9,6,1,8
20,degraded,367,medium,279.87597340549576,60.269485362831446,5,9,2,9
59,degraded,526,low,154.220609389002,150.88705438466312,9,15,6,13
36,critical,504,medium,76.77276700604925,43.90782530236353,2,4,5,15
19,degraded,95,high,22.923508800116956,207.82441685287415,9,9,4,10
90,critical,184,high,130.53623413891265,285.47090379136205,4,2,6,8
67,degraded,811,medium,97.55584302247553,49.75594284283938,6,2,3,3
19,critical,202,high,230.71560874692392,222.826107932737,6,9,5,8
20,healthy,320,high,112.73765180390352,193.34906375167967,6,12,7,6
96,critical,128,low,285.23064693130476,179.24546073234893,2,7,5,13
71,critical,227,medium,289.06995886645745,123.13486805961837,7,7,2,6
52,critical,436,medium,190.06349116313532,112.98817784860564,6,1,7,6
33,critical,979,low,279.31148323431603,23.12226481547748,1,13,6,3
40,degraded,423,high,230.64775990920373,73.19352539308392,2,11,6,10
39,healthy,123,high,168.5892958827866,14.4012958631798,7,6,1,1
82,critical,987,medium,62.289301272605655,178.61096061878595,1,13,7,12
1,degraded,154,high,142.9934036190136,40.69743840459357,1,7,2,14
11,healthy,547,low,172.6535943751591,263.17562426861764,1,11,1,4
92,healthy,657,low,260.54885841315297,161.7114760021779,8,14,1,10
57,healthy,312,medium,149.5866791953428,212.91007362702544,4,6,5,12
89,healthy,753,low,270.3256550766074,129.14855663374396,4,6,6,6
50,critical,890,low,205.561203916806,172.5681446103041,2,2,1,11
23,critical,597,medium,49.7297282855647,283.3711613203228,1,6,3,12
31,degraded,996,low,298.54459710427693,33.992871490864516,9,4,3,10
94,degraded,849,low,162.89747161863465,83.64195385787188,7,9,6,2
42,degraded,354,low,123.63890595863288,236.19661480405784,4,15,3,7
99,healthy,823,high,201.14299169616268,38.633789995973096,6,12,5,7
7,healthy,973,medium,41.57906105450133,31.941720132192145,2,1,2,11
16,critical,810,medium,194.59620755847277,114.84700563867119,7,13,4,4
90,healthy,10,medium,154.48844014478917,36.72870795700537,2,8,1,4
60,healthy,156,high,127.9354802995891,179.6727482397989,8,5,4,15
2,healthy,296,high,286.3758061418808,75.61982273681394,8,1,2,1
1,degraded,985,medium,161.53651785229545,269.752409327818,1,4,2,13
48,degraded,663,high,73.54406904628215,237.21502344512444,8,1,5,2
12,critical,62,medium,143.0994090194166,212.9145097688481,2,6,3,9
69,healthy,313,high,276.62234732607504,188.91376794150557,6,2,3,10
37,healthy,78,low,61.06768668587245,260.40506179902434,1,15,2,8
32,critical,370,low,72.04754121958871,74.68799784739949,5,5,5,8
9,healthy,611,medium,13.778574649554287,263.201564401626,7,7,5,9
99,healthy,967,high,14.115114324772481,238.95276654297518,1,2,6,15
19,degraded,229,high,250.52357181796864,226.9666396524288,2,6,7,7
48,critical,971,low,222.31555598445718,172.76414664172796,7,6,1,13
80,critical,713,low,112.9619063710679,81.41080668147403,6,5,7,9
3,critical,975,high,212.5102355959961,132.82889563764994,3,5,3,10
20,critical,584,high,124.60971862989136,240.13548981625246,2,14,2,12
24,degraded,594,high,286.34007083936996,19.215760463624086,4,3,6,2
54,degraded,170,high,290.4452776135501,236.7947230864899,3,15,4,6
33,healthy,690,high,123.91019498470958,79.62051474139429,7,10,3,15
24,healthy,98,high,257.7243528388517,51.84966820926488,8,15,1,3
75,healthy,697,medium,234.1958220922652,43.55338227228763,2,10,5,11
72,healthy,790,high,99.8999817798189,17.90250346573638,7,11,2,15
36,degraded,594,low,77.29155038132073,161.84008071422133,8,12,3,6
38,critical,766,medium,142.88804861392182,73.29536308118155,6,2,4,3
84,degraded,598,high,236.59116377817782,296.93521207609314,6,7,1,8
99,healthy,168,low,288.4486575713362,176.58665920293967,1,1,1,15
89,degraded,498,medium,231.43792997130603,49.986728113243025,4,6,6,11
99,critical,980,low,258.0100256553273,209.74113683529595,1,6,3,15
25,critical,333,high,184.8886487894498,270.34563428782036,4,3,4,13
93,degraded,619,high,252.2682709442165,226.10205365718818,2,2,1,4
18,degraded,390,high,237.4820488209911,32.16755970143983,5,12,2,12
82,degraded,111,high,119.32580715862123,269.8064125458713,9,2,1,10
66,healthy,503,medium,170.0771876150091,240.23952189938979,3,14,4,6
54,degraded,653,medium,243.37840537701152,55.90813103062816,8,13,5,15
35,degraded,623,low,23.356452915087345,25.01790773251689,3,9,5,9
80,degraded,28,high,244.34299188319068,171.62006684114945,6,11,6,2
61,critical,463,low,61.5875559742168,55.2503852885933,4,5,3,2
41,critical,491,medium,159.2582489652173,252.0313762526289,8,7,4,7
33,healthy,603,high,244.3998774712219,113.91705043478538,6,12,6,15
68,healthy,406,high,83.60811266544151,274.73880897360687,8,5,7,2
33,critical,288,medium,81.28415739878437,174.04956992089166,1,7,1,2
14,critical,860,medium,126.80167555405305,62.97499142950376,6,13,7,4
21,critical,374,medium,269.44641129751403,50.48367153434203,1,4,1,9
48,degraded,340,medium,10.128406616790286,177.17700689174862,1,8,5,8
20,degraded,650,medium,271.40109802616115,230.94624744010872,8,13,6,2
8,critical,353,high,54.604037146066254,236.63663784523283,7,11,5,8
