table_count,cluster_health,data_volume,job_complexity,historical_runtime,expected_runtime,executors,executor_memory,cores_per_executor,driver_memory
37,healthy,996,high,216.75840227905366,50.024491235815,1,4,6,10
38,degraded,770,high,13.332817256453442,33.501197034866465,2,5,5,14
83,healthy,978,high,128.5454057564483,250.61963123327106,8,5,1,5
8,critical,458,high,277.9677924234625,293.27036812,9,4,6,2
65,critical,852,high,42.445378799245916,127.37026851060101,4,4,1,3
86,healthy,844,low,159.7630725833972,35.41845249644945,9,4,2,15
17,critical,189,medium,238.09149089334565,29.08541060026718,4,4,2,6
71,degraded,711,low,283.33407918083384,268.48227984448664,9,4,1,11
89,healthy,416,high,226.56522546477822,144.5061324210272,7,5,7,11
45,critical,675,high,218.96400910687777,102.80792180309365,2,2,3,5
4,healthy,205,high,249.6815461567711,148.17376865942586,9,2,2,11
36,degraded,475,high,139.39835408348767,102.30818746078073,4,9,7,4
70,degraded,320,medium,243.6949144591716,151.8203748392098,8,2,7,4
31,critical,271,high,12.309677376180826,259.27135510620167,7,6,5,5
19,degraded,428,medium,278.1227060592734,181.76739760800774,7,2,6,2
61,healthy,415,high,138.55888775998085,211.44959411495086,8,5,4,9
54,degraded,948,medium,170.4802544810668,115.7544961079576,1,4,2,2
39,healthy,152,low,83.91585218531587,224.16670476805044,5,12,1,10
91,healthy,351,high,225.33394152372222,203.318954615018,2,7,3,2
74,degraded,325,medium,32.224383877822156,44.67297934809637,2,15,4,10
90,critical,110,low,263.06438273858225,176.06642740351953,1,7,6,14
19,degraded,253,high,250.1538804118394,84.45561392982982,5,13,7,9
39,healthy,499,high,72.65743371098225,243.1877441937419,2,6,6,14
67,healthy,21,high,244.70407550272608,133.52193545541246,4,10,2,3
45,degraded,248,medium,238.04374258782963,298.4584079069813,3,5,6,15
13,critical,570,medium,193.34281334864522,36.825127002299496,3,1,6,10
92,critical,51,low,118.32085130090938,236.30088019464597,2,12,3,7
58,healthy,687,medium,88.73463871274168,205.37350272722537,6,15,7,4
20,healthy,603,medium,77.21724118391151,232.5746608713046,2,3,3,13
92,critical,438,high,102.39659920144608,99.18364069223233,8,9,3,13
72,degraded,812,high,272.0319485954338,152.69580192089617,8,15,1,6
61,healthy,167,high,32.51582503674657,240.98747071987543,5,14,6,14
39,healthy,225,high,250.372670113358,77.43698617004794,7,1,6,4
1,critical,679,high,111.17812176212884,75.5496270687091,4,5,6,10
3,degraded,471,high,161.26382484329386,169.80477645553037,1,2,5,15
77,critical,143,high,240.4008337580623,161.83343806365818,2,4,3,7
92,degraded,76,low,266.4691986366617,91.85611641975052,4,14,4,1
62,degraded,857,low,109.98661182106763,96.4419386521986,1,14,2,3
63,degraded,16,low,143.934609569782,90.575097329904,8,11,7,13
25,healthy,957,low,130.20965879686975,233.73849797956143,9,1,4,3
56,critical,535,high,13.84279971613406,199.05125101311359,4,3,7,1
33,critical,82,low,95.82343776901041,251.4009831889733,3,10,1,6
38,degraded,408,high,143.16487778244291,292.8871782110663,2,7,1,15
6,healthy,414,low,129.21714657532755,147.50764591887605,5,10,7,13
58,healthy,684,medium,219.35947597954703,29.341225607580167,3,15,6,11
44,critical,587,low,121.59304899411994,23.946770019490273,7,3,4,14
45,healthy,868,low,151.91917020149435,95.74286138876955,6,4,6,9
32,healthy,139,high,134.5864917183854,280.43793091221073,1,2,5,8
45,degraded,940,low,224.78158317936746,161.7317859415537,8,3,1,11
61,healthy,475,medium,260.2619957062191,88.81808966323746,2,9,1,7
47,degraded,215,high,164.2478329121791,125.75837040819567,5,3,4,10
21,critical,797,high,238.93533631660543,183.59258114735454,9,11,1,8
80,healthy,987,low,96.06813778575668,199.35540085997425,8,5,5,6
85,critical,777,high,166.99718694560792,54.636657837042456,2,2,5,9
75,critical,275,high,110.11668656429201,293.33918619810106,9,4,5,3
36,healthy,546,high,130.11826841583078,167.98394582500876,5,12,2,15
99,healthy,971,high,222.4000207956739,49.349612159760994,6,13,5,10
19,critical,802,high,265.6821198764867,269.1542234703788,3,7,5,10
20,healthy,262,high,45.23366341545197,31.64514501303435,3,14,2,9
57,degraded,831,medium,194.04538438134034,273.2432756214787,8,7,6,4
18,degraded,298,low,178.82170419756156,299.0040403238049,2,12,3,7
47,healthy,173,medium,44.34036136102024,213.12522175538612,2,3,1,15
49,critical,104,high,71.44935582763163,233.42969411145702,5,5,5,13
14,healthy,791,high,100.19072347247727,107.81782257557104,6,1,1,9
15,healthy,842,low,58.41001053707543,283.0572872928408,2,10,4,2
31,critical,119,medium,80.68154993205911,163.61705017142663,5,10,1,2
1,critical,345,low,87.60423166989519,222.3926495132909,7,10,7,9
54,degraded,831,medium,107.34541158132728,277.99123761427103,8,11,6,12
3,critical,247,high,227.3232313123361,292.80219303289743,7,1,2,13
16,degraded,390,low,175.8545391166742,251.62926341303557,8,5,1,3
87,critical,445,low,296.0115348659064,97.8750770247887,9,13,1,9
57,healthy,908,high,130.2733898205666,290.2987798001039,5,10,1,13
75,degraded,492,low,228.62087141270825,192.1546640606358,5,9,3,15
12,degraded,946,medium,262.7258421991948,279.8863181420684,4,1,3,5
74,degraded,911,medium,206.90376298103214,206.07045748616204,9,1,4,6
96,healthy,34,medium,129.44077472107384,99.09929893583895,5,4,2,2
16,healthy,662,medium,228.54244291626836,117.30711200141663,2,4,1,8
72,healthy,126,high,69.06346995407861,169.63681535985273,8,2,1,11
76,healthy,491,low,104.9901279022384,239.1043040523658,7,9,1,9
24,healthy,401,medium,168.53872397879374,102.21493988869713,8,14,1,2
28,degraded,926,high,176.868722312983,178.1220381789157,3,9,3,6
8,healthy,973,low,16.421027887062543,110.23124813715644,4,13,6,6
92,degraded,546,low,284.08311473924255,246.57312734418107,5,13,6,8
36,healthy,88,high,212.02190865304308,145.35114719270564,6,2,4,10
90,critical,589,high,153.7540875672484,32.24961978733671,1,14,7,12
8,degraded,182,medium,280.60689797840945,58.15523122964555,4,9,5,5
58,critical,965,low,137.33771392274025,27.720353609693365,5,15,2,9
60,degraded,21,low,294.3263153784078,154.79785434415433,7,6,6,1
50,critical,809,high,158.5625796006107,40.83781623098588,5,8,7,9
28,healthy,137,low,43.14287329941404,43.10059109979331,1,10,1,10
92,healthy,617,medium,231.7922820131904,282.90399541112936,7,13,6,7
41,healthy,101,low,206.88034027257376,263.0699709310561,8,15,4,4
64,degraded,662,high,234.16614917862017,141.10511307529615,7,13,5,3
27,critical,552,high,285.9181883304475,295.8835430465597,4,4,6,14
63,healthy,855,medium,235.18189776879527,10.054093169492303,8,2,4,10
17,critical,541,medium,187.2876146428276,188.0540423192842,5,2,3,15
73,critical,667,low,258.6195816846439,188.76417143784232,9,9,5,11
33,healthy,998,low,205.24146741281416,142.65848620226757,5,1,4,14
84,healthy,837,high,128.3545264795177,125.11491215094493,1,12,7,6
77,critical,456,medium,266.8297316301142,142.06110928937622,9,7,6,12
92,healthy,399,medium,74.35113362746813,130.33852646310734,5,11,3,13
29,healthy,681,medium,217.24596972353,221.8428184698668,6,14,7,1
13,healthy,870,low,265.6534019328195,49.253076142252375,4,3,4,3
46,degraded,52,medium,222.0817907139559,67.31537397142775,6,3,4,2
35,critical,263,high,212.2098715256185,62.35028623380284,8,2,7,11
6,critical,139,high,228.26510528083244,86.11646968516672,3,14,6,13
82,degraded,69,low,144.86602200718687,162.32494144665915,5,10,5,9
69,critical,672,low,263.50949782553755,42.25053672808343,2,6,3,3
47,healthy,476,medium,68.99657778946644,261.7690956446862,2,13,1,13
25,critical,296,low,46.94206064009839,96.23484407945698,7,10,2,2
66,healthy,526,high,92.79754623436835,57.13601636592527,6,2,5,4
10,degraded,476,medium,164.157445064748,205.93017978349056,4,10,3,15
56,healthy,939,high,158.06292066870805,21.04502717380259,5,15,7,14
30,critical,787,medium,247.9736397262101,189.7908838135076,1,4,4,2
5,critical,354,low,127.32491035716505,212.47754489618492,7,10,7,1
33,critical,651,medium,150.4598836245375,72.32579410214856,8,9,3,6
65,degraded,391,medium,13.876628145224734,22.169581298653945,9,9,7,15
18,degraded,788,high,128.82437856845235,115.45715408664039,8,6,7,10
96,critical,699,high,197.85452755559922,38.59232677016158,5,13,2,8
49,healthy,262,medium,14.497415881711733,43.77857640526775,3,4,6,10
11,degraded,936,low,91.4557699040107,83.73575711901073,9,7,2,10
85,critical,65,low,70.30734419392309,95.6856981417602,6,14,1,2
26,critical,472,high,22.175774383780585,163.69139889621198,5,1,1,14
63,degraded,466,low,148.98542607521588,206.7336467958738,3,12,2,9
89,degraded,992,high,62.699755036165385,181.9035728523536,6,4,5,15
86,degraded,92,low,225.49364649310024,53.024497813959876,3,5,5,13
59,healthy,914,medium,255.89908629137105,59.90494941126167,6,8,7,3
27,healthy,108,high,168.21970297405286,264.8430824399452,4,12,7,8
49,critical,158,high,294.69512933113106,171.92217136859296,2,2,4,12
77,degraded,338,medium,140.63878572647263,262.2819715403298,8,12,1,8
33,healthy,165,high,158.8767809652255,117.74848828276357,4,5,4,15
98,degraded,199,low,296.87314864774754,188.17600215508392,9,6,1,3
99,critical,503,low,77.14904642986416,161.86239065583712,7,5,2,3
1,healthy,892,high,283.3383225063025,102.54581204793415,2,15,5,12
21,healthy,272,low,22.42289098454284,146.27545788974265,4,13,7,15
55,healthy,89,high,139.45219817632648,155.7223542798103,5,9,5,6
6,critical,409,medium,30.301018518589075,68.22358267943679,3,10,2,1
92,degraded,773,high,221.47807544495646,101.35300798925216,9,1,4,4
81,healthy,618,medium,186.43859140520516,239.5088276470229,5,14,4,1
69,critical,269,low,214.92393640560294,275.57858944169686,2,3,3,14
95,degraded,781,medium,118.59931599072492,114.34028712813684,3,14,7,3
5,critical,624,low,117.14976086910029,99.02196184061528,9,2,7,9
3,degraded,561,high,23.142590898659435,66.60717772584593,7,12,7,14
53,critical,794,low,111.48403246359554,206.76243890866857,2,13,1,14
23,degraded,110,high,279.49363665599725,103.69891348323782,9,3,4,5
53,healthy,368,high,119.9756957823302,296.44736633876465,4,10,2,12
37,degraded,389,medium,251.0966348043713,104.44859259854644,9,9,4,5
74,critical,829,medium,254.27439637748088,124.29945356696216,2,13,5,11
74,critical,230,medium,118.23993534997781,184.9669169014901,4,14,1,4
83,degraded,829,medium,193.27671731489482,242.48844502547843,5,9,7,3
17,healthy,429,low,37.657764659187,146.16041295023376,2,10,6,5
85,healthy,133,low,40.066788412940184,132.57024979879793,1,2,3,15
78,degraded,431,low,24.110722461896863,298.7349717424944,7,14,1,14
73,degraded,240,high,178.49437707878175,13.04315593058389,1,3,5,11
1,critical,699,low,133.56058351156815,269.5689337668613,8,14,7,4
51,healthy,72,low,168.92938343262963,53.250839522523854,3,4,5,8
45,degraded,494,low,161.1112252474325,237.91833010058488,6,9,5,4
77,healthy,637,medium,111.55886741631178,189.2001523554264,7,3,7,11
4,degraded,712,low,206.46729029880714,109.1357127944467,1,13,5,12
62,degraded,583,high,229.9655454657533,263.4237371010953,6,7,2,8
65,healthy,777,medium,14.242195074525958,13.743096114487674,7,12,3,6
32,degraded,492,high,70.1002669329747,75.74028910172787,6,3,6,15
34,degraded,528,low,216.83840174416767,174.39891091236544,4,7,5,14
92,critical,164,medium,122.11985006381191,111.94725541441242,1,7,5,12
95,degraded,101,high,202.12034461306638,187.00947364231502,9,9,4,11
72,degraded,991,low,110.61917132302194,16.99195608851338,4,2,3,5
39,degraded,535,high,123.31899417559475,43.77308983969663,7,13,1,4
26,critical,464,high,56.016873370008625,46.85790966334738,7,6,3,4
34,healthy,750,high,84.8869957031864,64.89225731564274,2,9,3,12
54,critical,607,low,185.5694096772003,143.20611783215742,1,12,7,4
3,critical,654,low,135.61730228139825,228.11732286763564,8,15,7,11
50,healthy,519,high,234.5477780539326,272.60626299938133,8,12,7,13
12,critical,192,medium,257.2496369321194,252.25803378243137,7,15,6,13
65,healthy,395,medium,167.07746128286036,67.09748281494824,8,2,3,9
54,critical,583,low,229.89751469625716,137.93366014688337,3,2,6,4
5,healthy,740,low,99.0023088264253,67.82936334997515,2,13,5,12
94,degraded,414,low,130.34165246602268,86.69682683348532,7,14,7,9
94,critical,255,low,216.70552610288098,156.02862463844698,8,5,5,13
57,critical,751,low,122.0014779169389,29.751617169821536,1,10,7,10
17,critical,600,medium,180.66643119610677,73.27055558204924,9,10,2,6
47,critical,670,low,63.758105933928334,281.259666779064,4,12,6,10
23,degraded,659,high,183.9336813414444,145.1737248709618,4,10,6,13
79,critical,480,high,259.8389750957991,139.16209253358295,3,8,1,7
85,degraded,835,medium,261.9054955487934,14.22447487787088,6,11,4,12
14,degraded,897,high,220.0598778355665,81.74592664692028,1,15,3,10
66,degraded,432,medium,226.26847993207656,261.22480643483254,6,9,1,3
75,degraded,910,medium,171.7989590937032,57.74224419501394,2,2,6,8
51,healthy,74,high,179.55374614808917,130.3862324650691,9,5,1,3
38,healthy,22,low,48.75866860905022,14.155962701430363,2,14,2,1
64,critical,222,high,138.71916464217733,148.7172896844612,7,7,4,13
98,healthy,995,high,140.7251223270455,16.096120950602973,1,15,6,13
38,healthy,251,medium,287.96437234364464,247.68677038908197,7,6,6,10
50,critical,502,high,135.01519016075395,249.20759257126005,5,6,3,12
98,critical,222,medium,169.30936702179972,238.44523460768727,8,7,7,5
82,critical,702,low,164.64290579093972,92.17557997842428,4,3,4,2
30,healthy,347,low,194.6608979428549,252.79879328432725,7,13,2,10
79,healthy,182,low,226.9875210862498,167.4694584555281,6,3,5,14
91,critical,681,high,75.26214408955292,118.40435157143071,5,10,1,6
51,degraded,173,medium,163.33008153854635,191.34568831422757,4,9,3,13
63,critical,474,low,249.51613512164883,13.578903357508462,7,14,6,10
98,degraded,506,medium,144.30326701287834,51.458654504218124,5,8,5,9
52,degraded,709,medium,90.75268844833617,225.2651260693762,5,5,2,1
38,critical,404,low,199.86563185332673,80.80686652768436,1,6,4,14
97,critical,712,low,248.89254478174564,183.42264402533738,2,11,1,13
88,critical,926,medium,28.310684948943482,121.6797548186786,5,12,3,4
79,healthy,317,low,235.26924018809586,257.8936758517858,3,10,6,15
30,degraded,777,medium,248.27790055891364,286.20043873902665,2,1,6,1
51,healthy,192,medium,143.84164900069598,266.2337712273552,4,10,5,1
81,healthy,638,low,295.15864047735556,88.47979846114303,4,12,5,8
5,critical,803,high,238.14541880511965,66.30723202336387,4,1,1,14
29,healthy,519,low,234.36214381974307,147.58611915001313,4,4,4,14
4,critical,717,high,226.8731865795008,12.12690374249228,3,2,2,13
10,degraded,555,medium,53.67634993329946,17.4847239303227,7,11,7,14
56,critical,573,medium,72.99695707137313,170.45428549067003,9,7,4,11
17,healthy,633,high,144.55713812468326,160.93032720793292,5,2,4,15
74,healthy,773,medium,86.56126148824511,298.4287768202254,4,10,4,2
17,critical,603,high,130.41988197687175,68.53413225548985,2,2,7,1
84,critical,753,high,267.654591877647,84.85013945653584,2,5,1,11
88,healthy,236,medium,249.05479864498807,42.92678627462314,5,4,7,8
69,degraded,754,high,192.71156475919486,276.08747279958595,7,8,1,4
34,degraded,742,low,258.85491433282004,235.5652608929507,9,4,7,3
6,critical,445,low,237.29399281500227,248.47834232248576,7,14,2,13
53,degraded,934,medium,134.40563023385823,271.8014985097075,5,12,4,12
66,healthy,431,medium,68.30889409448409,162.2209961504931,6,6,1,4
77,critical,563,high,159.11830160270836,140.84602552070987,3,5,7,14
43,healthy,30,high,223.50637593327954,105.81352736302878,5,11,2,11
75,healthy,563,high,136.56168363158196,180.87223816087808,8,14,7,5
23,degraded,406,high,203.3638538373302,141.74073506904853,1,2,6,1
55,critical,634,low,37.354953624402654,140.95402011561677,1,11,2,15
80,critical,114,low,226.921373547707,281.7090804820303,7,15,4,14
95,degraded,201,medium,245.68694976898797,295.36913914094777,5,13,3,11
75,healthy,26,high,214.98297817635694,240.9804729055784,5,12,4,1
16,healthy,129,high,290.506440382646,229.4598461716092,1,14,3,3
8,healthy,402,medium,249.72909666358572,207.36186691593943,9,8,2,6
4,healthy,434,high,271.8971810841961,58.16170717671898,1,2,6,1
4,critical,138,high,280.73561420271795,27.14068805393981,5,9,6,14
56,critical,139,high,242.3909176434045,210.3106313828463,9,15,1,11
25,degraded,581,high,205.53506418188474,221.34800445440703,4,9,6,12
67,degraded,569,high,11.658388594628894,23.622167418460542,8,3,5,15
96,critical,38,medium,145.08946843470616,279.13500756636597,6,4,2,2
67,critical,106,high,175.6370666004847,36.43078543895649,3,8,1,15
27,healthy,19,medium,98.16877900991989,92.91115479364869,4,9,6,12
93,healthy,251,high,102.2502896020069,204.9930457116243,2,3,2,14
32,degraded,835,low,288.7362305559479,59.26305237729814,1,5,4,7
50,critical,965,low,268.5961509087963,26.070607648250885,8,11,6,14
61,degraded,241,low,256.2619115954942,106.03248185760344,1,15,7,14
51,critical,798,low,127.74342249477208,232.13175670800194,1,8,3,1
19,healthy,293,medium,13.972579618585218,129.9668169057255,4,3,2,13
21,degraded,724,medium,33.26445147215708,199.3621473533024,6,7,1,14
5,degraded,768,high,100.53694678310507,178.08953819615962,9,11,4,15
82,critical,811,low,14.565444768746325,16.44335978741832,1,8,5,7
92,healthy,785,medium,14.973436755407453,296.67659624325495,7,10,4,15
42,degraded,964,high,275.8149574762992,22.01414575762245,5,11,6,4
61,healthy,735,high,214.78596561452568,290.66279391806063,8,14,3,10
22,degraded,209,medium,99.59723711976427,169.46061172567548,7,3,4,14
21,healthy,954,low,48.46692750427642,289.3161178488693,4,2,5,6
70,critical,88,high,158.37435818957238,43.27854383001228,4,10,7,14
1,degraded,922,low,11.550386647765693,152.21847056379883,6,13,1,8
5,degraded,965,low,282.1399857188618,59.15618664115701,6,7,2,9
12,healthy,864,low,130.29638462279468,24.7827143365083,9,12,3,6
90,healthy,865,high,126.6771370188265,189.08344336807036,5,9,5,12
46,degraded,182,low,123.27214619871684,70.25719207889051,8,1,6,11
34,critical,476,high,30.10521581245178,180.43213530338832,5,3,6,13
49,healthy,590,low,195.1134495396297,42.58569976520583,2,5,6,15
78,healthy,425,high,222.5710496922225,106.2760767154838,6,3,3,14
90,healthy,949,low,206.07636530060418,236.67344183544168,9,1,4,9
45,degraded,458,medium,50.14629306552435,136.74494133423443,3,15,3,4
27,degraded,96,low,177.86364873032184,192.04617032022756,1,7,6,6
73,degraded,110,low,175.15050040995362,197.76280281620834,1,7,7,8
26,degraded,17,high,261.8391285030008,254.68896275631516,3,10,5,9
47,critical,854,high,119.94702092893763,104.22761037792597,5,12,2,3
86,critical,209,low,117.73092366123592,209.3157131489301,3,8,2,2
56,degraded,514,medium,189.3728470282738,288.86858404338807,9,5,3,6
94,critical,96,medium,193.5910695148588,221.77056696378173,8,10,6,4
63,healthy,52,high,146.0927159244792,152.06243824814592,3,12,1,1
48,healthy,394,medium,138.48721507582212,192.9080589026595,9,5,7,8
61,healthy,630,low,153.30282448498596,224.50804035130136,6,5,3,9
81,degraded,444,high,259.70313685596045,187.559972051223,7,1,6,14
26,healthy,417,low,143.7384013636339,14.835985912053355,4,10,4,9
36,critical,492,high,282.5802196712485,66.4843143292955,4,5,2,2
1,degraded,673,high,156.16109144293455,245.03578299248514,2,6,2,9
8,critical,26,high,285.2682010224585,89.06868772062056,5,15,7,7
99,healthy,654,high,251.52125154203196,222.15301467272883,8,13,2,5
52,healthy,157,medium,115.10508355859044,117.91486242009262,7,12,1,7
79,healthy,286,low,260.45601217601865,161.34645516580352,7,1,6,13
47,degraded,241,low,41.91835241832341,29.712256947627072,6,11,6,9
56,critical,835,low,278.2636808494742,62.55541270441577,3,7,7,8
86,degraded,936,high,193.17661937403858,287.587119420578,5,1,6,6
14,degraded,375,medium,25.773317071470245,268.14003549960506,1,11,7,13
90,healthy,237,low,196.83444985873535,199.15978216072457,7,2,6,4
28,degraded,660,medium,292.53181970197926,143.29693324186383,9,2,1,13
87,degraded,445,high,30.242189838242385,205.9707749396149,1,5,5,15
78,healthy,408,low,170.85943583622503,189.39698383724232,2,14,3,1
88,degraded,220,medium,226.860361430218,174.8801541253375,3,10,3,6
2,healthy,400,high,244.97499014286407,27.161350840427126,3,13,6,3
26,healthy,508,medium,130.0099649430308,193.512757091837,8,7,4,6
14,healthy,549,low,69.20830215879047,232.98681292563882,7,1,2,6
59,healthy,572,low,22.27926084399131,298.2836798472169,6,10,1,14
56,degraded,500,high,178.1205855581952,13.212780252349805,4,1,4,4
7,healthy,451,high,141.34421037760714,221.7503014600962,9,1,4,2
3,healthy,270,high,285.1358745934162,175.81890162143435,1,6,6,15
23,degraded,782,medium,27.575423237323836,135.87513106347745,2,2,1,9
18,degraded,359,medium,208.76464959934165,46.995350625697554,4,1,3,2
38,critical,361,medium,17.240204414816578,128.6346931041141,3,6,2,3
99,degraded,529,high,59.71591124605739,112.76938306597924,1,14,3,10
15,degraded,329,low,141.5379099776219,97.82066780383524,5,2,4,1
64,critical,147,low,141.91300841283177,221.95509076344024,7,6,2,7
89,degraded,559,medium,208.85315745075673,213.2104011724365,2,10,5,15
28,degraded,632,medium,273.96178011164943,180.81582638446434,5,8,4,1
74,degraded,377,low,195.31932608532705,282.21279585507796,6,2,3,11
39,degraded,229,low,286.52517837693756,111.4577714124478,7,11,3,9
57,critical,346,medium,265.66853556461933,80.70256193595208,1,9,6,11
17,degraded,232,medium,179.50494070392918,200.21196079853587,7,8,3,11
86,degraded,657,low,251.79966576645992,67.65607767184684,4,12,1,1
90,critical,777,high,196.34750699385387,101.35304708319313,8,10,4,5
44,healthy,369,medium,32.781770967880874,75.1347076217166,4,1,7,7
25,critical,930,low,224.7637697452579,30.054534638365357,6,7,7,3
17,healthy,338,low,37.5234479675304,249.9746350743453,9,14,2,9
13,critical,971,low,182.2840063652166,83.81675744728174,5,13,3,8
84,critical,472,low,213.76565969888637,147.177975969476,4,10,6,13
25,degraded,955,high,29.293006381148018,22.561429243750467,8,6,6,15
68,healthy,972,low,76.93044963869421,212.8084452132665,9,14,3,3
10,degraded,570,medium,275.54494735587843,105.86269066882434,4,6,1,15
67,healthy,813,high,188.73120274753995,225.97365107047088,3,6,6,5
18,critical,391,low,81.42294545505416,129.59688753568116,8,6,7,7
86,critical,845,high,210.2971336329219,66.76912585763114,5,10,2,12
34,healthy,599,medium,183.06516178888998,158.8207738617904,2,7,4,14
8,degraded,626,low,155.45695297620503,47.846322294857536,9,12,5,4
40,degraded,178,medium,293.0942227465443,137.7563563631685,3,3,1,5
83,degraded,226,low,208.20159544817759,102.0185884519411,2,14,6,3
42,degraded,387,low,118.87792180369468,274.4682794178936,1,6,4,9
41,critical,128,low,242.02129530229172,27.669329299008783,8,3,5,10
6,critical,199,low,266.52915494714443,211.2650500906652,3,7,3,9
52,critical,776,low,46.31396225988111,62.997838136356414,7,7,3,7
26,critical,379,high,68.16036357512729,102.52307155634955,1,8,2,10